Case 2: 2048	 0.899992 0.651995 0.348008 0.899992 0.651995 0.100009 0.100009 0.348008
Case 2: 2049	 0.899992 0.650995 0.349008 0.899992 0.650995 0.100009 0.100009 0.349008
Case 2: 2050	 0.899992 0.649995 0.350008 0.899992 0.649995 0.100009 0.100009 0.350008
Case 2: 2051	 0.899992 0.648995 0.351008 0.899992 0.648995 0.100009 0.100009 0.351008
Case 2: 2052	 0.899992 0.647995 0.352008 0.899992 0.647995 0.100009 0.100009 0.352008
Case 2: 2053	 0.899992 0.646995 0.353008 0.899992 0.646995 0.100009 0.100009 0.353008
Case 2: 2054	 0.899992 0.645995 0.354008 0.899992 0.645995 0.100009 0.100009 0.354008
Case 2: 2055	 0.899992 0.644995 0.355008 0.899992 0.644995 0.100009 0.100009 0.355008
Case 2: 2056	 0.899992 0.643995 0.356008 0.899992 0.643995 0.100009 0.100009 0.356008
Case 2: 2057	 0.899992 0.642995 0.357008 0.899992 0.642995 0.100009 0.100009 0.357008
Case 2: 2058	 0.899992 0.641995 0.358008 0.899992 0.641995 0.100009 0.100009 0.358008
Case 2: 2059	 0.899992 0.640995 0.359008 0.899992 0.640995 0.100009 0.100009 0.359008
Case 2: 2060	 0.899992 0.639995 0.360008 0.899992 0.639995 0.100009 0.100009 0.360008
Case 2: 2061	 0.899992 0.638995 0.361008 0.899992 0.638995 0.100009 0.100009 0.361008
Case 2: 2062	 0.899992 0.637995 0.362008 0.899992 0.637995 0.100009 0.100009 0.362008
Case 2: 2063	 0.899992 0.636995 0.363008 0.899992 0.636995 0.100009 0.100009 0.363008
Case 2: 2064	 0.899992 0.635995 0.364008 0.899992 0.635995 0.100009 0.100009 0.364008
Case 2: 2065	 0.899992 0.634995 0.365008 0.899992 0.634995 0.100009 0.100009 0.365008
Case 2: 2066	 0.899992 0.633995 0.366008 0.899992 0.633995 0.100009 0.100009 0.366008
Case 2: 2067	 0.899992 0.632995 0.367008 0.899992 0.632995 0.100009 0.100009 0.367008
Case 2: 2068	 0.899992 0.631995 0.368008 0.899992 0.631995 0.100009 0.100009 0.368008
Case 2: 2069	 0.899992 0.630995 0.369008 0.899992 0.630995 0.100009 0.100009 0.369008
Case 2: 2070	 0.899992 0.629995 0.370008 0.899992 0.629995 0.100009 0.100009 0.370008
Case 2: 2071	 0.899992 0.628995 0.371008 0.899992 0.628995 0.100009 0.100009 0.371008
Case 2: 2072	 0.899992 0.627995 0.372008 0.899992 0.627995 0.100009 0.100009 0.372008
Case 2: 2073	 0.899992 0.626996 0.373008 0.899992 0.626996 0.100009 0.100009 0.373008
Case 2: 2074	 0.899992 0.625996 0.374008 0.899992 0.625996 0.100009 0.100009 0.374008
Case 2: 2075	 0.899992 0.624996 0.375008 0.899992 0.624996 0.100009 0.100009 0.375008
Case 2: 2076	 0.899992 0.623996 0.376008 0.899992 0.623996 0.100009 0.100009 0.376008
Case 2: 2077	 0.899992 0.622996 0.377008 0.899992 0.622996 0.100009 0.100009 0.377008
Case 2: 2078	 0.899992 0.621996 0.378008 0.899992 0.621996 0.100009 0.100009 0.378008
Case 2: 2079	 0.899992 0.620996 0.379008 0.899992 0.620996 0.100009 0.100009 0.379008
Case 2: 2080	 0.899992 0.619996 0.380008 0.899992 0.619996 0.100009 0.100009 0.380008
Case 2: 2081	 0.899992 0.618996 0.381008 0.899992 0.618996 0.100009 0.100009 0.381008
Case 2: 2082	 0.899992 0.617996 0.382008 0.899992 0.617996 0.100009 0.100009 0.382008
Case 2: 2083	 0.899992 0.616996 0.383008 0.899992 0.616996 0.100009 0.100009 0.383008
Case 2: 2084	 0.899992 0.615996 0.384008 0.899992 0.615996 0.100009 0.100009 0.384008
Case 2: 2085	 0.899992 0.614996 0.385008 0.899992 0.614996 0.100009 0.100009 0.385008
Case 2: 2086	 0.899992 0.613996 0.386008 0.899992 0.613996 0.100009 0.100009 0.386008
Case 2: 2087	 0.899992 0.612996 0.387008 0.899992 0.612996 0.100009 0.100009 0.387008
Case 2: 2088	 0.899992 0.611996 0.388008 0.899992 0.611996 0.100009 0.100009 0.388008
Case 2: 2089	 0.899992 0.610996 0.389008 0.899992 0.610996 0.100009 0.100009 0.389008
Case 2: 2090	 0.899992 0.609996 0.390008 0.899992 0.609996 0.100009 0.100009 0.390008
Case 2: 2091	 0.899992 0.608996 0.391008 0.899992 0.608996 0.100009 0.100009 0.391008
Case 2: 2092	 0.899992 0.607996 0.392008 0.899992 0.607996 0.100009 0.100009 0.392008
Case 2: 2093	 0.899992 0.606996 0.393008 0.899992 0.606996 0.100009 0.100009 0.393008
Case 2: 2094	 0.899992 0.605996 0.394008 0.899992 0.605996 0.100009 0.100009 0.394008
Case 2: 2095	 0.899992 0.604996 0.395008 0.899992 0.604996 0.100009 0.100009 0.395008
Case 2: 2096	 0.899992 0.603996 0.396008 0.899992 0.603996 0.100009 0.100009 0.396008
Case 2: 2097	 0.899992 0.602996 0.397008 0.899992 0.602996 0.100009 0.100009 0.397008
Case 2: 2098	 0.899992 0.601996 0.398008 0.899992 0.601996 0.100009 0.100009 0.398008
Case 2: 2099	 0.899992 0.600996 0.399008 0.899992 0.600996 0.100009 0.100009 0.399008
Case 2: 2100	 0.899992 0.599996 0.400008 0.899992 0.599996 0.100009 0.100009 0.400008
Case 2: 2101	 0.899992 0.598996 0.401008 0.899992 0.598996 0.100009 0.100009 0.401008
Case 2: 2102	 0.899992 0.597996 0.402008 0.899992 0.597996 0.100009 0.100009 0.402008
Case 2: 2103	 0.899992 0.596996 0.403008 0.899992 0.596996 0.100009 0.100009 0.403008
Case 2: 2104	 0.899992 0.595996 0.404008 0.899992 0.595996 0.100009 0.100009 0.404008
Case 2: 2105	 0.899992 0.594996 0.405008 0.899992 0.594996 0.100009 0.100009 0.405008
Case 2: 2106	 0.899992 0.593996 0.406008 0.899992 0.593996 0.100009 0.100009 0.406008
Case 2: 2107	 0.899992 0.592996 0.407008 0.899992 0.592996 0.100009 0.100009 0.407008
Case 2: 2108	 0.899992 0.591996 0.408008 0.899992 0.591996 0.100009 0.100009 0.408008
Case 2: 2109	 0.899992 0.590996 0.409008 0.899992 0.590996 0.100009 0.100009 0.409008
Case 2: 2110	 0.899992 0.589996 0.410008 0.899992 0.589996 0.100009 0.100009 0.410008
Case 2: 2111	 0.899992 0.588996 0.411008 0.899992 0.588996 0.100009 0.100009 0.411008
Case 2: 2112	 0.899992 0.587996 0.412008 0.899992 0.587996 0.100009 0.100009 0.412008
Case 2: 2113	 0.899992 0.586996 0.413008 0.899992 0.586996 0.100009 0.100009 0.413008
Case 2: 2114	 0.899992 0.585996 0.414008 0.899992 0.585996 0.100009 0.100009 0.414008
Case 2: 2115	 0.899992 0.584996 0.415008 0.899992 0.584996 0.100009 0.100009 0.415008
Case 2: 2116	 0.899992 0.583996 0.416008 0.899992 0.583996 0.100009 0.100009 0.416008
Case 2: 2117	 0.899992 0.582996 0.417008 0.899992 0.582996 0.100009 0.100009 0.417008
Case 2: 2118	 0.899992 0.581996 0.418007 0.899992 0.581996 0.100009 0.100009 0.418007
Case 2: 2119	 0.899992 0.580996 0.419007 0.899992 0.580996 0.100009 0.100009 0.419007
Case 2: 2120	 0.899992 0.579996 0.420007 0.899992 0.579996 0.100009 0.100009 0.420007
Case 2: 2121	 0.899992 0.578996 0.421007 0.899992 0.578996 0.100009 0.100009 0.421007
Case 2: 2122	 0.899992 0.577996 0.422007 0.899992 0.577996 0.100009 0.100009 0.422007
Case 2: 2123	 0.899992 0.576996 0.423007 0.899992 0.576996 0.100009 0.100009 0.423007
Case 2: 2124	 0.899992 0.575996 0.424007 0.899992 0.575996 0.100009 0.100009 0.424007
Case 2: 2125	 0.899992 0.574996 0.425007 0.899992 0.574996 0.100009 0.100009 0.425007
Case 2: 2126	 0.899992 0.573996 0.426007 0.899992 0.573996 0.100009 0.100009 0.426007
Case 2: 2127	 0.899992 0.572996 0.427007 0.899992 0.572996 0.100009 0.100009 0.427007
Case 2: 2128	 0.899992 0.571996 0.428007 0.899992 0.571996 0.100009 0.100009 0.428007
Case 2: 2129	 0.899992 0.570996 0.429007 0.899992 0.570996 0.100009 0.100009 0.429007
Case 2: 2130	 0.899992 0.569996 0.430007 0.899992 0.569996 0.100009 0.100009 0.430007
Case 2: 2131	 0.899992 0.568996 0.431007 0.899992 0.568996 0.100009 0.100009 0.431007
Case 2: 2132	 0.899992 0.567996 0.432007 0.899992 0.567996 0.100009 0.100009 0.432007
Case 2: 2133	 0.899992 0.566996 0.433007 0.899992 0.566996 0.100009 0.100009 0.433007
Case 2: 2134	 0.899992 0.565996 0.434007 0.899992 0.565996 0.100009 0.100009 0.434007
Case 2: 2135	 0.899992 0.564996 0.435007 0.899992 0.564996 0.100009 0.100009 0.435007
Case 2: 2136	 0.899992 0.563996 0.436007 0.899992 0.563996 0.100009 0.100009 0.436007
Case 2: 2137	 0.899992 0.562996 0.437007 0.899992 0.562996 0.100009 0.100009 0.437007
Case 2: 2138	 0.899992 0.561996 0.438007 0.899992 0.561996 0.100009 0.100009 0.438007
Case 2: 2139	 0.899992 0.560996 0.439007 0.899992 0.560996 0.100009 0.100009 0.439007
Case 2: 2140	 0.899992 0.559996 0.440007 0.899992 0.559996 0.100009 0.100009 0.440007
Case 2: 2141	 0.899992 0.558996 0.441007 0.899992 0.558996 0.100009 0.100009 0.441007
Case 2: 2142	 0.899992 0.557996 0.442007 0.899992 0.557996 0.100009 0.100009 0.442007
Case 2: 2143	 0.899992 0.556996 0.443007 0.899992 0.556996 0.100009 0.100009 0.443007
Case 2: 2144	 0.899992 0.555996 0.444007 0.899992 0.555996 0.100009 0.100009 0.444007
Case 2: 2145	 0.899992 0.554996 0.445007 0.899992 0.554996 0.100009 0.100009 0.445007
Case 2: 2146	 0.899992 0.553996 0.446007 0.899992 0.553996 0.100009 0.100009 0.446007
Case 2: 2147	 0.899992 0.552996 0.447007 0.899992 0.552996 0.100009 0.100009 0.447007
Case 2: 2148	 0.899992 0.551996 0.448007 0.899992 0.551996 0.100009 0.100009 0.448007
Case 2: 2149	 0.899992 0.550996 0.449007 0.899992 0.550996 0.100009 0.100009 0.449007
Case 2: 2150	 0.899992 0.549996 0.450007 0.899992 0.549996 0.100009 0.100009 0.450007
Case 2: 2151	 0.899992 0.548997 0.451007 0.899992 0.548997 0.100009 0.100009 0.451007
Case 2: 2152	 0.899992 0.547997 0.452007 0.899992 0.547997 0.100009 0.100009 0.452007
Case 2: 2153	 0.899992 0.546997 0.453007 0.899992 0.546997 0.100009 0.100009 0.453007
Case 2: 2154	 0.899992 0.545997 0.454007 0.899992 0.545997 0.100009 0.100009 0.454007
Case 2: 2155	 0.899992 0.544997 0.455007 0.899992 0.544997 0.100009 0.100009 0.455007
Case 2: 2156	 0.899992 0.543997 0.456007 0.899992 0.543997 0.100009 0.100009 0.456007
Case 2: 2157	 0.899992 0.542997 0.457007 0.899992 0.542997 0.100009 0.100009 0.457007
Case 2: 2158	 0.899992 0.541997 0.458007 0.899992 0.541997 0.100009 0.100009 0.458007
Case 2: 2159	 0.899992 0.540997 0.459007 0.899992 0.540997 0.100009 0.100009 0.459007
Case 2: 2160	 0.899992 0.539997 0.460007 0.899992 0.539997 0.100009 0.100009 0.460007
Case 2: 2161	 0.899992 0.538997 0.461007 0.899992 0.538997 0.100009 0.100009 0.461007
Case 2: 2162	 0.899992 0.537997 0.462007 0.899992 0.537997 0.100009 0.100009 0.462007
Case 2: 2163	 0.899992 0.536997 0.463007 0.899992 0.536997 0.100009 0.100009 0.463007
Case 2: 2164	 0.899992 0.535997 0.464007 0.899992 0.535997 0.100009 0.100009 0.464007
Case 2: 2165	 0.899992 0.534997 0.465007 0.899992 0.534997 0.100009 0.100009 0.465007
Case 2: 2166	 0.899992 0.533997 0.466007 0.899992 0.533997 0.100009 0.100009 0.466007
Case 2: 2167	 0.899992 0.532997 0.467007 0.899992 0.532997 0.100009 0.100009 0.467007
Case 2: 2168	 0.899992 0.531997 0.468007 0.899992 0.531997 0.100009 0.100009 0.468007
Case 2: 2169	 0.899992 0.530997 0.469007 0.899992 0.530997 0.100009 0.100009 0.469007
Case 2: 2170	 0.899992 0.529997 0.470007 0.899992 0.529997 0.100009 0.100009 0.470007
Case 2: 2171	 0.899992 0.528997 0.471007 0.899992 0.528997 0.100009 0.100009 0.471007
Case 2: 2172	 0.899992 0.527997 0.472007 0.899992 0.527997 0.100009 0.100009 0.472007
Case 2: 2173	 0.899992 0.526997 0.473007 0.899992 0.526997 0.100009 0.100009 0.473007
Case 2: 2174	 0.899992 0.525997 0.474007 0.899992 0.525997 0.100009 0.100009 0.474007
Case 2: 2175	 0.899992 0.524997 0.475007 0.899992 0.524997 0.100009 0.100009 0.475007
Case 2: 2176	 0.899992 0.523997 0.476007 0.899992 0.523997 0.100009 0.100009 0.476007
Case 2: 2177	 0.899992 0.522997 0.477007 0.899992 0.522997 0.100009 0.100009 0.477007
Case 2: 2178	 0.899992 0.521997 0.478007 0.899992 0.521997 0.100009 0.100009 0.478007
Case 2: 2179	 0.899992 0.520997 0.479007 0.899992 0.520997 0.100009 0.100009 0.479007
Case 2: 2180	 0.899992 0.519997 0.480007 0.899992 0.519997 0.100009 0.100009 0.480007
Case 2: 2181	 0.899992 0.518997 0.481007 0.899992 0.518997 0.100009 0.100009 0.481007
Case 2: 2182	 0.899992 0.517997 0.482007 0.899992 0.517997 0.100009 0.100009 0.482007
Case 2: 2183	 0.899992 0.516997 0.483007 0.899992 0.516997 0.100009 0.100009 0.483007
Case 2: 2184	 0.899992 0.515997 0.484007 0.899992 0.515997 0.100009 0.100009 0.484007
Case 2: 2185	 0.899992 0.514997 0.485007 0.899992 0.514997 0.100009 0.100009 0.485007
Case 2: 2186	 0.899992 0.513997 0.486007 0.899992 0.513997 0.100009 0.100009 0.486007
Case 2: 2187	 0.899992 0.512997 0.487007 0.899992 0.512997 0.100009 0.100009 0.487007
Case 2: 2188	 0.899992 0.511997 0.488007 0.899992 0.511997 0.100009 0.100009 0.488007
Case 2: 2189	 0.899992 0.510997 0.489007 0.899992 0.510997 0.100009 0.100009 0.489007
Case 2: 2190	 0.899992 0.509997 0.490007 0.899992 0.509997 0.100009 0.100009 0.490007
Case 2: 2191	 0.899992 0.508997 0.491007 0.899992 0.508997 0.100009 0.100009 0.491007
Case 2: 2192	 0.899992 0.507997 0.492007 0.899992 0.507997 0.100009 0.100009 0.492007
Case 2: 2193	 0.899992 0.506997 0.493007 0.899992 0.506997 0.100009 0.100009 0.493007
Case 2: 2194	 0.899992 0.505997 0.494007 0.899992 0.505997 0.100009 0.100009 0.494007
Case 2: 2195	 0.899992 0.504997 0.495007 0.899992 0.504997 0.100009 0.100009 0.495007
Case 2: 2196	 0.899992 0.503997 0.496006 0.899992 0.503997 0.100009 0.100009 0.496006
Case 2: 2197	 0.899992 0.502997 0.497006 0.899992 0.502997 0.100009 0.100009 0.497006
Case 2: 2198	 0.899992 0.501997 0.498006 0.899992 0.501997 0.100009 0.100009 0.498006
Case 2: 2199	 0.899992 0.500997 0.499006 0.899992 0.500997 0.100009 0.100009 0.499006
Case 2: 2200	 0.899992 0.499997 0.500006 0.899992 0.499997 0.100009 0.100009 0.500006
Case 2: 2201	 0.899992 0.498997 0.501006 0.899992 0.498997 0.100009 0.100009 0.501006
Case 2: 2202	 0.899992 0.497997 0.502006 0.899992 0.497997 0.100009 0.100009 0.502006
Case 2: 2203	 0.899992 0.496997 0.503006 0.899992 0.496997 0.100009 0.100009 0.503006
Case 2: 2204	 0.899992 0.495997 0.504006 0.899992 0.495997 0.100009 0.100009 0.504006
Case 2: 2205	 0.899992 0.494997 0.505006 0.899992 0.494997 0.100009 0.100009 0.505006
Case 2: 2206	 0.899992 0.493997 0.506006 0.899992 0.493997 0.100009 0.100009 0.506006
Case 2: 2207	 0.899992 0.492997 0.507006 0.899992 0.492997 0.100009 0.100009 0.507006
Case 2: 2208	 0.899992 0.491997 0.508006 0.899992 0.491997 0.100009 0.100009 0.508006
Case 2: 2209	 0.899992 0.490997 0.509006 0.899992 0.490997 0.100009 0.100009 0.509006
Case 2: 2210	 0.899992 0.489997 0.510006 0.899992 0.489997 0.100009 0.100009 0.510006
Case 2: 2211	 0.899992 0.488997 0.511006 0.899992 0.488997 0.100009 0.100009 0.511006
Case 2: 2212	 0.899992 0.487997 0.512006 0.899992 0.487997 0.100009 0.100009 0.512006
Case 2: 2213	 0.899992 0.486997 0.513006 0.899992 0.486997 0.100009 0.100009 0.513006
Case 2: 2214	 0.899992 0.485997 0.514006 0.899992 0.485997 0.100009 0.100009 0.514006
Case 2: 2215	 0.899992 0.484997 0.515006 0.899992 0.484997 0.100009 0.100009 0.515006
Case 2: 2216	 0.899992 0.483997 0.516006 0.899992 0.483997 0.100009 0.100009 0.516006
Case 2: 2217	 0.899992 0.482997 0.517006 0.899992 0.482997 0.100009 0.100009 0.517006
Case 2: 2218	 0.899992 0.481997 0.518006 0.899992 0.481997 0.100009 0.100009 0.518006
Case 2: 2219	 0.899992 0.480997 0.519006 0.899992 0.480997 0.100009 0.100009 0.519006
Case 2: 2220	 0.899992 0.479997 0.520006 0.899992 0.479997 0.100009 0.100009 0.520006
Case 2: 2221	 0.899992 0.478997 0.521006 0.899992 0.478997 0.100009 0.100009 0.521006
Case 2: 2222	 0.899992 0.477997 0.522006 0.899992 0.477997 0.100009 0.100009 0.522006
Case 2: 2223	 0.899992 0.476997 0.523006 0.899992 0.476997 0.100009 0.100009 0.523006
Case 2: 2224	 0.899992 0.475997 0.524006 0.899992 0.475997 0.100009 0.100009 0.524006
Case 2: 2225	 0.899992 0.474997 0.525006 0.899992 0.474997 0.100009 0.100009 0.525006
Case 2: 2226	 0.899992 0.473997 0.526006 0.899992 0.473997 0.100009 0.100009 0.526006
Case 2: 2227	 0.899992 0.472997 0.527006 0.899992 0.472997 0.100009 0.100009 0.527006
Case 2: 2228	 0.899992 0.471997 0.528006 0.899992 0.471997 0.100009 0.100009 0.528006
Case 2: 2229	 0.899992 0.470998 0.529006 0.899992 0.470998 0.100009 0.100009 0.529006
Case 2: 2230	 0.899992 0.469998 0.530006 0.899992 0.469998 0.100009 0.100009 0.530006
Case 2: 2231	 0.899992 0.468998 0.531006 0.899992 0.468998 0.100009 0.100009 0.531006
Case 2: 2232	 0.899992 0.467998 0.532006 0.899992 0.467998 0.100009 0.100009 0.532006
Case 2: 2233	 0.899992 0.466998 0.533006 0.899992 0.466998 0.100009 0.100009 0.533006
Case 2: 2234	 0.899992 0.465998 0.534006 0.899992 0.465998 0.100009 0.100009 0.534006
Case 2: 2235	 0.899992 0.464998 0.535006 0.899992 0.464998 0.100009 0.100009 0.535006
Case 2: 2236	 0.899992 0.463998 0.536006 0.899992 0.463998 0.100009 0.100009 0.536006
Case 2: 2237	 0.899992 0.462998 0.537006 0.899992 0.462998 0.100009 0.100009 0.537006
Case 2: 2238	 0.899992 0.461998 0.538006 0.899992 0.461998 0.100009 0.100009 0.538006
Case 2: 2239	 0.899992 0.460998 0.539006 0.899992 0.460998 0.100009 0.100009 0.539006
Case 2: 2240	 0.899992 0.459998 0.540006 0.899992 0.459998 0.100009 0.100009 0.540006
Case 2: 2241	 0.899992 0.458998 0.541006 0.899992 0.458998 0.100009 0.100009 0.541006
Case 2: 2242	 0.899992 0.457998 0.542006 0.899992 0.457998 0.100009 0.100009 0.542006
Case 2: 2243	 0.899992 0.456998 0.543006 0.899992 0.456998 0.100009 0.100009 0.543006
Case 2: 2244	 0.899992 0.455998 0.544006 0.899992 0.455998 0.100009 0.100009 0.544006
Case 2: 2245	 0.899992 0.454998 0.545006 0.899992 0.454998 0.100009 0.100009 0.545006
Case 2: 2246	 0.899992 0.453998 0.546006 0.899992 0.453998 0.100009 0.100009 0.546006
Case 2: 2247	 0.899992 0.452998 0.547006 0.899992 0.452998 0.100009 0.100009 0.547006
Case 2: 2248	 0.899992 0.451998 0.548006 0.899992 0.451998 0.100009 0.100009 0.548006
Case 2: 2249	 0.899992 0.450998 0.549006 0.899992 0.450998 0.100009 0.100009 0.549006
Case 2: 2250	 0.899992 0.449998 0.550006 0.899992 0.449998 0.100009 0.100009 0.550006
Case 2: 2251	 0.899992 0.448998 0.551006 0.899992 0.448998 0.100009 0.100009 0.551006
Case 2: 2252	 0.899992 0.447998 0.552006 0.899992 0.447998 0.100009 0.100009 0.552006
Case 2: 2253	 0.899992 0.446998 0.553006 0.899992 0.446998 0.100009 0.100009 0.553006
Case 2: 2254	 0.899992 0.445998 0.554006 0.899992 0.445998 0.100009 0.100009 0.554006
Case 2: 2255	 0.899992 0.444998 0.555006 0.899992 0.444998 0.100009 0.100009 0.555006
Case 2: 2256	 0.899992 0.443998 0.556006 0.899992 0.443998 0.100009 0.100009 0.556006
Case 2: 2257	 0.899992 0.442998 0.557006 0.899992 0.442998 0.100009 0.100009 0.557006
Case 2: 2258	 0.899992 0.441998 0.558006 0.899992 0.441998 0.100009 0.100009 0.558006
Case 2: 2259	 0.899992 0.440998 0.559006 0.899992 0.440998 0.100009 0.100009 0.559006
Case 2: 2260	 0.899992 0.439998 0.560006 0.899992 0.439998 0.100009 0.100009 0.560006
Case 2: 2261	 0.899992 0.438998 0.561006 0.899992 0.438998 0.100009 0.100009 0.561006
Case 2: 2262	 0.899992 0.437998 0.562006 0.899992 0.437998 0.100009 0.100009 0.562006
Case 2: 2263	 0.899992 0.436998 0.563006 0.899992 0.436998 0.100009 0.100009 0.563006
Case 2: 2264	 0.899992 0.435998 0.564006 0.899992 0.435998 0.100009 0.100009 0.564006
Case 2: 2265	 0.899992 0.434998 0.565006 0.899992 0.434998 0.100009 0.100009 0.565006
Case 2: 2266	 0.899992 0.433998 0.566006 0.899992 0.433998 0.100009 0.100009 0.566006
Case 2: 2267	 0.899992 0.432998 0.567006 0.899992 0.432998 0.100009 0.100009 0.567006
Case 2: 2268	 0.899992 0.431998 0.568006 0.899992 0.431998 0.100009 0.100009 0.568006
Case 2: 2269	 0.899992 0.430998 0.569006 0.899992 0.430998 0.100009 0.100009 0.569006
Case 2: 2270	 0.899992 0.429998 0.570006 0.899992 0.429998 0.100009 0.100009 0.570006
Case 2: 2271	 0.899992 0.428998 0.571006 0.899992 0.428998 0.100009 0.100009 0.571006
Case 2: 2272	 0.899992 0.427998 0.572006 0.899992 0.427998 0.100009 0.100009 0.572006
Case 2: 2273	 0.899992 0.426998 0.573005 0.899992 0.426998 0.100009 0.100009 0.573005
Case 2: 2274	 0.899992 0.425998 0.574005 0.899992 0.425998 0.100009 0.100009 0.574005
Case 2: 2275	 0.899992 0.424998 0.575005 0.899992 0.424998 0.100009 0.100009 0.575005
Case 2: 2276	 0.899992 0.423998 0.576005 0.899992 0.423998 0.100009 0.100009 0.576005
Case 2: 2277	 0.899992 0.422998 0.577005 0.899992 0.422998 0.100009 0.100009 0.577005
Case 2: 2278	 0.899992 0.421998 0.578005 0.899992 0.421998 0.100009 0.100009 0.578005
Case 2: 2279	 0.899992 0.420998 0.579005 0.899992 0.420998 0.100009 0.100009 0.579005
Case 2: 2280	 0.899992 0.419998 0.580005 0.899992 0.419998 0.100009 0.100009 0.580005
Case 2: 2281	 0.899992 0.418998 0.581005 0.899992 0.418998 0.100009 0.100009 0.581005
Case 2: 2282	 0.899992 0.417998 0.582005 0.899992 0.417998 0.100009 0.100009 0.582005
Case 2: 2283	 0.899992 0.416998 0.583005 0.899992 0.416998 0.100009 0.100009 0.583005
Case 2: 2284	 0.899992 0.415998 0.584005 0.899992 0.415998 0.100009 0.100009 0.584005
Case 2: 2285	 0.899992 0.414998 0.585005 0.899992 0.414998 0.100009 0.100009 0.585005
Case 2: 2286	 0.899992 0.413998 0.586005 0.899992 0.413998 0.100009 0.100009 0.586005
Case 2: 2287	 0.899992 0.412998 0.587005 0.899992 0.412998 0.100009 0.100009 0.587005
Case 2: 2288	 0.899992 0.411998 0.588005 0.899992 0.411998 0.100009 0.100009 0.588005
Case 2: 2289	 0.899992 0.410998 0.589005 0.899992 0.410998 0.100009 0.100009 0.589005
Case 2: 2290	 0.899992 0.409998 0.590005 0.899992 0.409998 0.100009 0.100009 0.590005
Case 2: 2291	 0.899992 0.408998 0.591005 0.899992 0.408998 0.100009 0.100009 0.591005
